"Priors"               
p 0.0952721948 0.0897250367 0.1400381566 0.1019169547 0.0825946517 0.0395757187 0.1136796915 0.0922250974 0.1049343412 0.1400381566     
               
"Mu"               
s -0.0029 -0.0003 0.0058 0.0001 0.0007 -0.0023 -0.0012 0.016 0.0017 -0.0008 0 0 0 -0.007 0
s 0.0006 0.0043 0.0031 0 0.0006 -0.0007 0.0002 0.0017 0.0079 0.0015 0 0 0 -0.0123 -0.0053
s 0.0003 -0.0014 0.0008 0.0001 0.0001 0.0001 -0.0007 -0.0008 0.0015 0.0032 0 0 0 -0.0158 0.0014
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s -0.0003 0.0218 0.0006 -0.0033 -0.0011 0.0015 0.0036 -0.007 -0.0123 -0.0158 0 0 0 0.1707 -0.0283
s -0.0002 -0.0093 -0.0044 0.0012 0.0001 0.0005 0.0005 0 -0.0053 0.0014 0 0 0 -0.0283 0.0205
               
"Sigma6"               
s 0.0067 0.004 -0.0101 -0.0005 -0.0009 0.001 -0.0014 -0.0028 0.0011 -0.0003 0 0 0 0.0036 -0.0011
s 0.004 0.0168 -0.0034 -0.001 -0.0006 0.0001 -0.001 -0.0008 0.0049 -0.0021 0 0 0 0.0236 -0.0089
s -0.0101 -0.0034 0.0232 -0.0005 0.0013 -0.003 0 0.0045 0.0018 0.0018 0 0 0 -0.0094 -0.001
s -0.0005 -0.001 -0.0005 0.0006 0.0003 0.0001 0.0009 0.0003 0 0.0001 0 0 0 -0.0031 0.0009
s -0.0009 -0.0006 0.0013 0.0003 0.0007 -0.0003 -0.0008 0.001 0.0004 0.0001 0 0 0 -0.0015 0.0002
s 0.001 0.0001 -0.003 0.0001 -0.0003 0.0011 0.0028 -0.003 -0.0006 -0.0001 0 0 0 0.0033 0.0002
s -0.0014 -0.001 0 0.0009 -0.0008 0.0028 0.028 -0.0018 0.0017 -0.0011 0 0 0 0.0053 -0.0001
s -0.0028 -0.0008 0.0045 0.0003 0.001 -0.003 -0.0018 0.026 0.0013 -0.0015 0 0 0 -0.0094 0.0005
s 0.0011 0.0049 0.0018 0 0.0004 -0.0006 0.0017 0.0013 0.0084 0.0007 0 0 0 -0.0123 -0.0047
s -0.0003 -0.0021 0.0018 0.0001 0.0001 -0.0001 -0.0011 -0.0015 0.0007 0.0034 0 0 0 -0.0159 0.0019
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0036 0.0236 -0.0094 -0.0031 -0.0015 0.0033 0.0053 -0.0094 -0.0123 -0.0159 0 0 0 0.1759 -0.0274
s -0.0011 -0.0089 -0.001 0.0009 0.0002 0.0002 -0.0001 0.0005 -0.0047 0.0019 0 0 0 -0.0274 0.0178
               
"Sigma7"               
s 0.0036 0.0076 -0.0027 -0.0016 -0.0013 -0.0001 -0.0002 0.0002 0.0023 -0.002 0 0 0 0.0055 -0.0004
s 0.0076 0.0308 -0.0124 -0.0022 -0.003 0.001 0.0082 0.0002 0.007 -0.0056 0 0 0 0.0299 -0.005
s -0.0027 -0.0124 0.009 0 0.0007 -0.0008 -0.0035 -0.0035 -0.0018 0.0038 0 0 0 -0.0222 0.0025
s -0.0016 -0.0022 0 0.0017 0.001 0.0002 0.0026 0.0001 -0.0001 0.0002 0 0 0 -0.0017 0
s -0.0013 -0.003 0.0007 0.001 0.0018 -0.0005 -0.0036 0.0023 -0.0004 0.0003 0 0 0 -0.0018 0
s -0.0001 0.001 -0.0008 0.0002 -0.0005 0.0016 0.0091 -0.0067 0.0011 0 0 0 0 0.0061 -0.0011
s -0.0002 0.0082 -0.0035 0.0026 -0.0036 0.0091 0.0899 -0.0205 0.0169 -0.0038 0 0 0.0001 0.02 -0.0057
s 0.0002 0.0002 -0.0035 0.0001 0.0023 -0.0067 -0.0205 0.0761 -0.0063 -0.0047 0 0 0 -0.0168 0.0037
s 0.0023 0.007 -0.0018 -0.0001 -0.0004 0.0011 0.0169 -0.0063 0.0105 -0.0033 0 0 0 0.0007 -0.0031
s -0.002 -0.0056 0.0038 0.0002 0.0003 0 -0.0038 -0.0047 -0.0033 0.0045 0 0 0 -0.0108 0.0019
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0.0001 0 0 0 0 0 0 0 0
s 0.0055 0.0299 -0.0222 -0.0017 -0.0018 0.0061 0.02 -0.0168 0.0007 -0.0108 0 0 0 0.1346 -0.0217
s -0.0004 -0.005 0.0025 0 0 -0.0011 -0.0057 0.0037 -0.0031 0.0019 0 0 0 -0.0217 0.0108
               
"Sigma8"               
s 0.0023 0.0058 -0.0009 -0.0022 -0.0015 -0.0007 0.0005 -0.0002 0.0024 -0.0015 0 0 0 0.0016 -0.0004
s 0.0058 0.0199 -0.0055 -0.006 -0.0041 -0.0012 0.0048 -0.0039 0.0069 -0.0028 0 0 0 0.0063 -0.0004
s -0.0009 -0.0055 0.0029 0.0011 0.0002 0.0003 -0.0007 -0.0001 -0.0012 0.0003 0 0 0 -0.0027 -0.0002
s -0.0022 -0.006 0.0011 0.0035 0.0022 0.0006 0.0034 -0.0033 -0.001 0.0008 0 0 0 0.0004 -0.0009
s -0.0015 -0.0041 0.0002 0.0022 0.0037 0 -0.0035 0.0042 -0.0026 0.0007 0 0 0 0.0011 -0.0007
s -0.0007 -0.0012 0.0003 0.0006 0 0.0009 0.0028 -0.0031 -0.0002 0.001 0 0 0 0.0003 0
s 0.0005 0.0048 -0.0007 0.0034 -0.0035 0.0028 0.0499 -0.0473 0.0149 0.0003 0 0 0 0.0049 -0.0021
s -0.0002 -0.0039 -0.0001 -0.0033 0.0042 -0.0031 -0.0473 0.0638 -0.016 -0.0026 0 0 0 -0.0053 0.0019
s 0.0024 0.0069 -0.0012 -0.001 -0.0026 -0.0002 0.0149 -0.016 0.0085 -0.0018 0 0 0 0.0016 -0.0009
s -0.0015 -0.0028 0.0003 0.0008 0.0007 0.001 0.0003 -0.0026 -0.0018 0.0029 0 0 0 -0.0013 0.0009
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0016 0.0063 -0.0027 0.0004 0.0011 0.0003 0.0049 -0.0053 0.0016 -0.0013 0 0 0 0.0281 -0.0112
s -0.0004 -0.0004 -0.0002 -0.0009 -0.0007 0 -0.0021 0.0019 -0.0009 0.0009 0 0 0 -0.0112 0.0068
               
"Sigma9"               
s 0.0017 0.0027 -0.0001 -0.0021 -0.0009 -0.0008 -0.0016 0.0015 0.0009 -0.0007 0 0 0 -0.0002 0.0004
s 0.0027 0.0056 -0.0006 -0.0043 -0.0027 -0.0011 -0.0002 -0.0006 0.0025 -0.0005 0 0 0 -0.0024 0.0022
s -0.0001 -0.0006 0.0003 0.0005 0 -0.0001 -0.0001 0.0003 -0.0002 -0.0005 0 0 0 0 -0.0003
s -0.0021 -0.0043 0.0005 0.0043 0.0013 0.0007 0.0045 -0.0044 -0.0005 0.0001 0 0 0 0.0021 -0.0019
s -0.0009 -0.0027 0 0.0013 0.0093 0.0019 -0.0139 0.0161 -0.0062 0.003 0 0 0 0.0051 -0.003
s -0.0008 -0.0011 -0.0001 0.0007 0.0019 0.001 -0.001 0.0011 -0.0009 0.0015 0 0 0 0.0003 -0.0001
s -0.0016 -0.0002 -0.0001 0.0045 -0.0139 -0.001 0.0486 -0.0526 0.0155 -0.0013 0 0 0 -0.0028 0.002
s 0.0015 -0.0006 0.0003 -0.0044 0.0161 0.0011 -0.0526 0.0659 -0.0202 0.0014 0 0 0 0.0047 -0.0035
s 0.0009 0.0025 -0.0002 -0.0005 -0.0062 -0.0009 0.0155 -0.0202 0.0087 -0.0008 0 0 0 -0.003 0.0021
s -0.0007 -0.0005 -0.0005 0.0001 0.003 0.0015 -0.0013 0.0014 -0.0008 0.0036 0 0 0 0.0012 0.0002
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s -0.0002 -0.0024 0 0.0021 0.0051 0.0003 -0.0028 0.0047 -0.003 0.0012 0 0 0 0.0165 -0.0091
s 0.0004 0.0022 -0.0003 -0.0019 -0.003 -0.0001 0.002 -0.0035 0.0021 0.0002 0 0 0 -0.0091 0.0064
               
"Sigma10"               
s 0.0026 0.0007 -0.0001 -0.0017 0.0023 0.0002 -0.0106 -0.0071 -0.0008 0.0004 0 0 0 0.0017 -0.0012
s 0.0007 0.0008 0.0002 -0.0004 0.0008 0.0004 -0.0011 0.0003 0.0003 0.0004 0 0 0 0.0005 -0.0003
s -0.0001 0.0002 0.0003 0.0003 -0.0002 0 0.008 0.0133 0.0003 0.0001 0 0 0 0 0
s -0.0017 -0.0004 0.0003 0.0027 -0.0061 -0.0019 0.0447 0.0514 0.0003 -0.0014 0 0 0 -0.0005 0.0001
s 0.0023 0.0008 -0.0002 -0.0061 0.0345 0.0122 -0.177 -0.1837 0 0.0093 0 0 0 -0.003 0.0038
s 0.0002 0.0004 0 -0.0019 0.0122 0.0052 -0.0632 -0.0682 0.0007 0.004 0 0 0 -0.0021 0.0022
s -0.0106 -0.0011 0.008 0.0447 -0.177 -0.0632 1.3908 1.7652 -0.0132 -0.0338 0 0 0.0001 0.0121 -0.0163
s -0.0071 0.0003 0.0133 0.0514 -0.1837 -0.0682 1.7652 2.4358 -0.0249 -0.0273 0.0001 0 0.0001 0.0148 -0.0181
s -0.0008 0.0003 0.0003 0.0003 0 0.0007 -0.0132 -0.0249 0.0042 -0.0003 0 0 0 -0.0011 0.0009
s 0.0004 0.0004 0.0001 -0.0014 0.0093 0.004 -0.0338 -0.0273 -0.0003 0.0045 0 0 0 -0.0017 0.0018
s 0 0 0 0 0 0 0 0.0001 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0.0001 0.0001 0 0 0 0 0 0 0
s 0.0017 0.0005 0 -0.0005 -0.003 -0.0021 0.0121 0.0148 -0.0011 -0.0017 0 0 0 0.0048 -0.0038
s -0.0012 -0.0003 0 0.0001 0.0038 0.0022 -0.0163 -0.0181 0.0009 0.0018 0 0 0 -0.0038 0.0031
               
"Related_Object"               
pose -0.000156185 0.0597753693 -0.040016724 0 0 0 1        
grasp 0.000156185 -0.0597753693 0.040016724            
name muesliChoco              
